event_timestamp,driverId,lat,lon,speed,pitch,roll
2021-04-02 14:23:30.074 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44177732983414,27.171779994597184,0.09362466484308243,10.884916844539832,18.810346951917506
2021-04-02 14:23:29.080 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44175104709114,27.171780983826142,0.02605332210659981,9.435971297597373,15.454411461553372
2021-04-02 14:23:28.069 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441751430941295,27.171783291339313,0.09362466484308243,-20.00906292956797,-45.392002923151956
2021-04-02 14:23:27.089 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44175137116411,27.171784437650373,0.01833977680653334,-26.31354846386391,-70.65574025133449
2021-04-02 14:23:26.070 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441751550867664,27.171785089096414,0.07584650069475174,-27.999178333498005,-69.97731613079908
2021-04-02 14:23:25.049 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441751427108365,27.171784161874434,0.008231557812541724,-26.656559064957776,-70.21336846827569
2021-04-02 14:23:24.073 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44175383647752,27.171788328402016,1.4559759020805358,-30.652546224847182,-71.25650230056316
2021-04-02 14:23:23.072 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44175572463142,27.171800903219005,0.1396843358874321,-30.140139890194437,-70.0715490945689
2021-04-02 14:23:22.074 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44175715155856,27.17178289369507,1.0794655323028566,-18.104761750737527,-66.64355094510263
2021-04-02 14:23:21.092 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441776081089756,27.17176412219415,0.8611789405345917,-39.42719451081743,-44.86674262010309
2021-04-02 14:23:20.076 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441777443777795,27.17176039454136,1.0794655323028566,-17.169722687051802,-69.9984315842373
2021-04-02 14:23:19.061 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44178068478057,27.171749373847014,0.40212935507297515,-23.833111214283466,-64.51588210825685
2021-04-02 14:23:18.032 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44178467630603,27.171748522130716,0.40212935507297515,-25.647761723788292,-74.84452968338708
2021-04-02 14:23:17.075 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44177824742438,27.171750755080573,0.2671744376420975,-2.4755013079893513,-60.840920082182954
2021-04-02 14:23:16.073 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44178203916538,27.17174788949967,0.6935595452785492,-8.543775564639093,-62.513114238666866
2021-04-02 14:23:15.073 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44179316120021,27.17176601945599,1.7504900693893433,-0.7051931416676395,-82.42731221103645
2021-04-02 14:23:14.077 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44180836481515,27.171754928272417,1.7504900693893433,5.45894457004885,-90.30944843889978
2021-04-02 14:23:13.075 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44180822634863,27.17178137842505,3.393853354454041,-0.8035931873229211,-67.60708008121172
2021-04-02 14:23:12.085 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44181944899019,27.17180856640999,3.393853354454041,26.337465419687227,-52.144570708324004
2021-04-02 14:23:11.146 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44182775079849,27.171831505192532,1.137037217617035,-31.279943244118098,-49.278496953335
2021-04-02 14:23:10.084 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44183875601103,27.171836187194145,0.7909540951251984,-36.80292445830052,-50.074788328105015
2021-04-02 14:23:09.098 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441834333761086,27.171834565848265,1.137037217617035,18.383575681422762,3.8318924898720983
2021-04-02 14:23:08.071 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44183399372639,27.171837633576022,0.7896289229393005,17.673986133314997,10.125313207996808
2021-04-02 14:23:07.082 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441835955011385,27.171832335480655,0.4759708106517792,-67.99724754062524,-71.19270984094891
2021-04-02 14:23:06.056 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44183658391864,27.171817957600727,0.8135160863399505,-52.14024602015995,-68.15409539111933
2021-04-02 14:23:05.078 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441833081074336,27.17180663908572,2.389218020439148,-57.705377760677976,-47.2321383187001
2021-04-02 14:23:04.071 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441834660682304,27.17179719889459,0.6783833920955659,-62.7906706906036,-66.74019606999131
2021-04-02 14:23:03.051 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.4418394333772,27.171798948346467,1.2089750289916992,-83.83698984207646,-52.96078056103683
2021-04-02 14:23:02.085 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44183878147614,27.171794850162062,0.42437905669212345,-74.05983520996983,-109.44133006202502
2021-04-02 14:23:01.082 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44183488029766,27.171818134890398,0.42286956310272217,-32.22797619109581,-69.44002024272062
2021-04-02 14:23:00.089 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44183587738427,27.17183291705575,0.42437905669212345,-35.17680716230227,-41.603123016638094
2021-04-02 14:22:59.079 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44183344106354,27.171832888478935,0.20195798724889755,-35.26815019770804,-9.269165890107526
2021-04-02 14:22:58.084 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441829602135655,27.17182570995435,0.1535405069589615,-27.318018623554977,-5.726542597841055
2021-04-02 14:22:57.097 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44181833457655,27.17181877270711,0.09850366339087487,-27.119448111791343,-6.208852453297054
2021-04-02 14:22:56.086 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44180578075252,27.171815492850932,0.058884311467409134,-24.51592004697183,-5.107037011028944
2021-04-02 14:22:55.088 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44179809325083,27.171811538674284,0.22511388659477236,-25.877631708269735,-5.2125513841893865
2021-04-02 14:22:54.080 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441783303610414,27.171811196104713,0.1111491121351719,-26.509290232930915,-6.1792371423258015
2021-04-02 14:22:53.105 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44178308284081,27.171820089662294,0.3056549370288849,-29.800460576771336,-6.902226340272784
2021-04-02 14:22:52.080 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44178402189444,27.17182238513428,0.8059194803237916,-35.58492586928441,-9.164342232527085
2021-04-02 14:22:51.083 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44180749688538,27.171812200085697,0.3021707743406296,3.529225742465411,-18.35764593549018
2021-04-02 14:22:50.082 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44183833375549,27.171786073852257,0.4767987012863159,15.600111681469874,-9.900553251409484
2021-04-02 14:22:49.069 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44184596220055,27.171789575819002,0.4878747761249542,6.260601347611686,-9.360114525184784
2021-04-02 14:22:48.068 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44184859275028,27.17181199617245,0.061235039681196216,-13.777806525614304,-7.037930546215993
2021-04-02 14:22:47.085 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44185905246741,27.171800078935284,0.4898802638053894,5.686360717871633,10.122770104982454
2021-04-02 14:22:46.086 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44185753767407,27.171812250078613,0.29446435868740084,-5.47073114011681,7.500865965146017
2021-04-02 14:22:45.089 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44186753286035,27.171813238788186,0.4898802638053894,-10.818048456250583,-5.111241077454484
2021-04-02 14:22:44.084 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44187298284704,27.171820902872884,0.4382050663232803,-18.512172432414832,-7.1837581446964
2021-04-02 14:22:43.078 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44186497109169,27.171832182321317,0.7255263268947602,-15.76617588550876,-40.411523055513015
2021-04-02 14:22:42.073 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44186332382156,27.171837551999364,0.6234748184680939,3.8768783436525616,-0.9543002706081668
2021-04-02 14:22:41.073 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441854049074166,27.171834771465402,0.369304883480072,-1.441343503633275,-101.15213816805515
2021-04-02 14:22:40.091 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44185667597834,27.171845847942176,0.39717459082603457,-6.961120292795204,-5.918358717063881
2021-04-02 14:22:39.073 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.4418597446349,27.1718516840048,0.35752993226051333,-2.8990851398053366,-5.0818452382949735
2021-04-02 14:22:38.106 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-8.07364706690292,-4.739303010541455
2021-04-02 14:22:37.065 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.445196775595852,-6.856223333053793
2021-04-02 14:22:36.070 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.429887379196513,-7.08183943204623
2021-04-02 14:22:35.128 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.60871319605946,-6.982288048477812
2021-04-02 14:22:34.067 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.604646271008052,-6.984349616927176
2021-04-02 14:22:33.087 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.556228917449774,-6.995257466731886
2021-04-02 14:22:32.091 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.447790840770795,-6.972558934378361
2021-04-02 14:22:31.080 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-9.887582465098056,-7.169569219950631
2021-04-02 14:22:30.102 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.702055215174548,-6.977311443267815
2021-04-02 14:22:29.095 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.796423381207697,-6.9768247630520435
2021-04-02 14:22:28.071 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.524114857606236,-6.982395625110088
2021-04-02 14:22:27.080 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.0,-10.491025160095163,-7.033491213538927
2021-04-02 14:22:26.096 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441839810179616,27.17186592722075,0.09027441814541817,-10.712996623688817,-7.039079951647831
2021-04-02 14:22:25.114 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441844590894824,27.171874955300094,0.122874516248703,-10.6077939206814,-7.008244468878513
2021-04-02 14:22:24.084 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.441845972435544,27.171875166773738,0.37064944803714756,-10.539092196909095,-6.973336588201342
2021-04-02 14:22:23.093 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44186027770938,27.17193891013895,0.3307683259248734,-10.53046868479689,-7.067733441123415
2021-04-02 14:22:22.073 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44186504489867,27.171962932837108,0.37064944803714756,-10.487225651499605,-7.009551262875263
2021-04-02 14:22:21.084 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44182338699619,27.171922789297987,4.34305214881897,-10.222729878733372,-6.875772179557999
2021-04-02 14:22:20.088 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44175435640831,27.171862048389855,-3.6,-12.194429832658267,-1.0898839992697922
2021-04-02 14:22:19.103 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44175435640831,27.171862048389855,-3.6,-11.315893718623629,-7.174267626513684
2021-04-02 14:22:18.068 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.44175435640831,27.171862048389855,-3.6,-13.25512766090538,-8.122453606844823
2021-04-02 14:22:17.697 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.43757265578409,27.168522964866927,33.111642837524414,0.8805292029880946,-5.698507229995921
2021-04-02 14:08:16.528 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46332598119242,27.1773515041464,23.746131134033202,-9.374680184560253,41.10271831550162
2021-04-02 14:08:15.674 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46334104239107,27.17728163674088,25.706529808044433,7.857250060957299,46.82953443653032
2021-04-02 14:08:14.537 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46334875282708,27.177198706829294,25.706529808044433,-1.627306020988812,56.29826148991457
2021-04-02 14:08:13.541 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46335350149584,27.177114702194178,22.444108772277833,5.4271055921493,30.456186555105592
2021-04-02 14:08:12.508 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.463340403471484,27.17702790389458,20.086003303527832,5.890340972386643,25.631455778785025
2021-04-02 14:08:11.536 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.463341229486126,27.176970412870183,16.3324556350708,4.874129900425953,30.647995477623322
2021-04-02 14:08:10.533 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46337362086571,27.176893285015247,16.3324556350708,28.318208698080156,10.897950678921706
2021-04-02 14:07:27.853 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46294947037942,27.17361926736857,54.17248260987994,0.725784609903824,59.753313321446846
2021-04-02 14:07:26.788 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46289784277593,27.173464700714028,55.838801393844,21.923122038634858,-12.828155702830355
2021-04-02 14:07:25.825 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46284785567029,27.17329807831882,55.771759571950845,68.97300224858189,-19.044958854837066
2021-04-02 14:07:24.786 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46277543245221,27.173146936528656,55.90169858203412,6.390059479597599,20.397843972501548
2021-04-02 14:07:23.786 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46272861978731,27.172979523402365,52.646752166609836,-12.8181362989134,14.763212192381518
2021-04-02 14:07:22.842 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46265586171328,27.172830676139082,52.6467521666098,14.488001483499376,50.642760108231954
2021-04-02 14:07:21.734 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.462597014353236,27.17267589279493,51.2986713408145,9.06072584519519,48.31586470932905
2021-04-02 14:07:20.812 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46253343424115,27.172514653022883,45.97040863027905,7.645644963108749,53.11617861613124
2021-04-02 14:07:19.809 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46247307976644,27.172368752388362,43.10988464347877,3.329272272726023,48.086217345705755
2021-04-02 14:07:18.800 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46241543270046,27.17223753725825,41.1623004912669,6.829165875045683,53.67353666167298
2021-04-02 14:07:17.786 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.462361145634524,27.172122710513705,41.16230049126685,-0.9011091730468627,52.63428258528424
2021-04-02 14:07:16.822 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.462302020963435,27.172019761299556,41.162300491266784,5.8182205841447034,48.47383529218292
2021-04-02 14:07:15.794 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46223256910441,27.171911326953907,35.62802352900974,-3.45346150874728,42.984429166256646
2021-04-02 14:07:14.799 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.462159636375745,27.171816602685507,29.594572448705797,1.8975612357416225,47.67995977072856
2021-04-02 14:07:13.787 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46210260237729,27.171721160052947,26.061451721174556,2.525967901545792,55.638428031756796
2021-04-02 14:07:12.774 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.462040947084134,27.17168311080743,26.061451721174546,3.6948237457889683,42.825271353206965
2021-04-02 14:07:11.788 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46197760671421,27.171645690230463,23.21855907438994,-11.895792787389958,41.77149675157452
2021-04-02 14:07:10.799 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46191555671839,27.171614545796178,19.451513671868003,-23.22841987833033,25.2586897786993
2021-04-02 14:07:09.798 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.461868454977015,27.17156715173018,19.299232864373064,-7.706192144349731,45.20965429511465
2021-04-02 14:07:08.786 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46183260953091,27.17152476578063,19.299232864373074,1.4821708788732526,44.234608657053016
2021-04-02 14:07:07.788 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46182117071835,27.171487038121132,23.30293750761742,-2.9743318062588195,49.71525232173553
2021-04-02 14:07:06.862 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.461821286794816,27.17142920294065,23.302937507617425,-5.0293660806832,45.70002660085479
2021-04-02 14:07:05.788 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.461809448107026,27.17134584864386,19.392518806450624,-6.208092092041197,44.209191066111366
2021-04-02 14:07:04.774 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46180679258325,27.171283101533533,19.392518806450624,0.4001425950615243,40.80071852119678
2021-04-02 14:07:03.795 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46180534950899,27.17122140969533,19.39251880645752,-1.593213933655497,40.34263880491792
2021-04-02 14:07:02.799 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.461802513467454,27.17116026312105,21.316254043579104,-1.9216972441851405,46.80542050118652
2021-04-02 14:07:01.772 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.4618005641775,27.17109109019287,24.082159996032715,3.1809076211524503,38.71712946017816
2021-04-02 14:07:00.773 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46177898949773,27.171018543432417,21.316254043579104,3.804018035837855,35.686651938944586
2021-04-02 14:06:59.761 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.461768063189275,27.17094708598113,28.69921932220459,10.29398188433162,39.29300205380633
2021-04-02 14:06:58.751 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46175480679453,27.170863803405464,28.69921932220459,3.0028433977975757,45.27380975587229
2021-04-02 14:06:57.814 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46174006878051,27.170773811012083,25.914566230773925,-11.713826287177156,47.075188008578664
2021-04-02 14:06:56.798 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46172814651878,27.170705301633323,25.914566230773925,-12.149602493233749,37.095093058100275
2021-04-02 14:06:55.816 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46175606822876,27.17062110736057,25.914566230773925,3.819603953001089,81.85387573188392
2021-04-02 14:06:54.795 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.461757079769555,27.170551142598512,20.704392814636233,-4.845461169903618,60.27727775508831
2021-04-02 14:06:53.803 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.46178802189725,27.170507028408334,14.119955921173096,10.940814911866246,48.07008849182071
2021-04-02 14:06:53.005 UTC,80A4CD20-9321-11EB-9E1C-F73533AAE07E,38.461801222395266,27.170426209823237,14.119955921173096,5.490495621890705,57.69486789914765
2021-04-02 13:48:06.789 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.43768051673372,27.168685181595343,32.8860969543457,0.21327694230187577,-0.6006559071747484
2021-04-02 13:48:05.781 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.437725894095564,27.16877386694429,32.8860969543457,1.3779156984403167,-13.249798508722838
2021-04-02 13:48:04.821 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.43777630856849,27.168857740463064,31.23786277770996,-1.7470532103687342,-10.2144932209011
2021-04-02 13:48:03.807 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.43782836083325,27.168935260638985,32.86646575927735,1.270508720532343,4.809856546866284
2021-04-02 13:48:02.749 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.43787719904541,27.16901907858277,32.896307373046874,0.5712977133598888,1.4978851748951174
2021-04-02 13:48:01.772 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.437918795967995,27.16911258448741,34.64080924987793,4.231729358257843,-18.864424587756673
2021-04-02 13:48:00.760 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.43796424524924,27.16920612834975,36.438309860229495,0.04533946706659516,10.829607821846409
2021-04-02 13:47:59.812 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.43801004114952,27.169306232079123,36.438309860229495,3.5710174222877686,-25.41762977933405
2021-04-02 13:47:58.756 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.43805959224734,27.16941149474757,41.76340370178223,-2.126317944840762,4.081606214288831
2021-04-02 13:47:57.812 UTC,6E4951E0-93B3-11EB-A463-6F411775AB87,38.438118019971434,27.169517809713394,41.76340370178223,-1.8085747942172667,-17.60173685366127
